1,530627E+15;UnixTime
0;Scene;Load;0
0;BITalino;SamplingFrequency;1000
0;BITalino;BufferSize;2000
0;BITalino;Channels;ECG;EMG;EDA;
0;BITalino;Analogs;A1;A2;A3;
0;BITalino;BaudRate;9600
0;BITalino;Port;COM3
0;BITalino;Parity;None
0;BITalino;DataBits;8
0;BITalino;StopBits;One
6212,486;InputEnter;Name;KPAP
9476,192;InputEnter;Number;072
9525,797;ButtonClick;WithAffectiveLoop
9790,864;BITalino;StartReading
71600,4;Scene;Load;1
71600,4;BackgroundMusic;Start
78161,48;ButtonClick;Next
78785,65;ButtonClick;Next
78919,48;ButtonClick;Next
79041,27;ButtonClick;Next
79197,5;ButtonClick;Next
79443,7;ButtonClick;Next
81010,96;ButtonClick;Play
84563,14;Player;Starting;Health;100
84563,14;Player;Starting;Range;100
84563,14;Player;Starting;TimeBetweenBullets;0,2
84563,14;Player;Starting;DamagerPerShot;15
84563,14;Player;Starting;SuperPower;100
85544,03;Alert;Lvl0Index;0
92056,2;Alert;Lvl0Index;1
98567,21;Alert;Lvl0Index;2
98567,21;Scene;Load;2
105079,8;Alert;Lvl0Index;3
111584,3;Alert;Lvl0Index;4
118098,2;Alert;Lvl0Index;5
124612,1;Alert;Lvl0Index;6
131124,8;Alert;Lvl0Index;7
137639,1;Alert;Lvl0Index;8
142811,6;Player;Health;DecreaseTo;100
144153,5;Alert;Lvl0Index;9
146423,2;Enemy;DeathBy;Gun
146936,7;TextScore;ChangeTo;POORLY
150660,1;Alert;Lvl0Index;10
156894,4;Enemy;DeathBy;Gun
157159,4;Alert;Lvl0Index;11
157407,9;TextScore;ChangeTo;DECENTLY
163675,3;Alert;Lvl0Index;12
164188,5;Enemy;DeathBy;Gun
164702;TextScore;ChangeTo;GREAT
167849,7;Enemy;DeathBy;Gun
168363,3;TextScore;ChangeTo;FANTASTIC
170188;Alert;Lvl0Index;13
171712,1;Enemy;DeathBy;Gun
176704,4;Alert;Lvl0Index;14
183217,9;Alert;Lvl0Index;15
189731,1;Alert;Lvl0Index;16
199585,8;Scene;Load;3
212080,5;ButtonClick;Next
215924;ButtonClick;Next
219519,3;ButtonClick;Next
226742,1;ButtonClick;Next
232590,1;ButtonClick;Play
235903,5;Player;Starting;Range;100
235903,5;Player;Starting;TimeBetweenBullets;0,2
235903,5;Player;Starting;DamagerPerShot;15
235903,5;Player;Starting;SuperPower;100
235903,5;Player;Starting;Health;100
235903,5;Scene;Load;4
245888,5;Enemy;0;RegularSpawn;AtSpawnPoint;2
250880,4;Enemy;0;RegularSpawn;AtSpawnPoint;2
251079,2;Enemy;DeathBy;Gun
255143,8;Enemy;DeathBy;Gun
255889,4;Enemy;0;RegularSpawn;AtSpawnPoint;0
265883;Enemy;0;RegularSpawn;AtSpawnPoint;0
270397,2;Enemy;DeathBy;Gun
270894,1;Enemy;0;RegularSpawn;AtSpawnPoint;1
274260;Enemy;DeathBy;Gun
275883,5;Enemy;0;RegularSpawn;AtSpawnPoint;2
285881,1;Enemy;0;RegularSpawn;AtSpawnPoint;1
286047;Enemy;DeathBy;Gun
290889,3;Enemy;0;RegularSpawn;AtSpawnPoint;1
290972,5;Enemy;DeathBy;Gun
294849;Enemy;DeathBy;Gun
295892,4;AffectiveSpawn;SpawnMax;SetTo;2
295892,4;Enemy;0;RegularSpawn;AtSpawnPoint;2
295959,2;Alert;AffectiveSpawn;Activation
295959,2;AffectiveSpawn;Active;Sum;4
297866,4;Enemy;DeathBy;Gun
300899,4;AffectiveSpawn;SpawnMax;SetTo;2
302887,2;Enemy;2;AffectiveSpawn;AtSpawnPoint;0
305422,6;Enemy;DeathBy;Gun
305886,4;Enemy;0;RegularSpawn;AtSpawnPoint;2
305903,3;AffectiveSpawn;SpawnMax;SetTo;2
305936,2;TextScore;ChangeTo;POORLY
309880,3;Enemy;0;AffectiveSpawn;AtSpawnPoint;0
310890,8;Enemy;0;RegularSpawn;AtSpawnPoint;1
310907,4;AffectiveSpawn;SpawnMax;SetTo;2
312581,4;Enemy;DeathBy;Gun
315884,1;Enemy;0;RegularSpawn;AtSpawnPoint;2
315917,2;AffectiveSpawn;SpawnMax;SetTo;2
316881,4;Enemy;2;AffectiveSpawn;AtSpawnPoint;1
318161,1;Enemy;DeathBy;Gun
318807,6;Enemy;DeathBy;Gun
320927,8;AffectiveSpawn;SpawnMax;SetTo;0
321391,6;Enemy;DeathBy;Gun
323893,5;Enemy;0;AffectiveSpawn;AtSpawnPoint;0
325885,6;Enemy;0;RegularSpawn;AtSpawnPoint;2
325902,2;Alert;Enemy;SpeedAdjust
325902,2;Enemy;Speed;ChangeTo;2,846419
325935,7;AffectiveSpawn;SpawnMax;SetTo;0
327916;Enemy;Speed;ChangeTo;2,624946
329126;Enemy;DeathBy;Gun
329921,2;Enemy;Speed;ChangeTo;2,306507
329987,5;Enemy;DeathBy;Gun
330882,1;Enemy;0;RegularSpawn;AtSpawnPoint;1
330882,1;Enemy;2;AffectiveSpawn;AtSpawnPoint;0
330948,4;AffectiveSpawn;SpawnMax;SetTo;2
331926,4;Enemy;Speed;ChangeTo;2,227114
333930,8;Enemy;Speed;ChangeTo;2,239065
335885,2;Enemy;0;RegularSpawn;AtSpawnPoint;1
335935;Enemy;Speed;ChangeTo;2,212503
335952;AffectiveSpawn;SpawnMax;SetTo;2
336233,1;Enemy;DeathBy;Gun
336747,3;TextScore;ChangeTo;DECENTLY
337890,5;Enemy;0;AffectiveSpawn;AtSpawnPoint;1
337940,1;Enemy;Speed;ChangeTo;2,173094
339946,8;Enemy;Speed;ChangeTo;2,188784
340957,1;AffectiveSpawn;SpawnMax;SetTo;2
341951,1;Enemy;Speed;ChangeTo;2,120713
342680;Enemy;DeathBy;Gun
343955,6;Enemy;Speed;ChangeTo;2,069405
344885,9;Enemy;2;AffectiveSpawn;AtSpawnPoint;0
345465,5;Enemy;DeathBy;Gun
345896,3;Enemy;0;RegularSpawn;AtSpawnPoint;1
345962,5;AffectiveSpawn;SpawnMax;SetTo;2
345962,5;Enemy;Speed;ChangeTo;2,076076
347967,1;Enemy;Speed;ChangeTo;2,050506
349973,3;Enemy;Speed;ChangeTo;2,0328
350619,3;Enemy;DeathBy;Gun
350884,4;Enemy;0;RegularSpawn;AtSpawnPoint;1
350967,2;AffectiveSpawn;SpawnMax;SetTo;2
351978,2;Enemy;Speed;ChangeTo;2,011916
352989;Enemy;DeathBy;Gun
353982,8;Enemy;Speed;ChangeTo;2,01101
355573,4;Enemy;DeathBy;Gun
355887,9;Enemy;0;RegularSpawn;AtSpawnPoint;2
355970,8;AffectiveSpawn;SpawnMax;SetTo;2
355970,8;AffectiveSpawn;NotActive;Sum;0
355987,3;Enemy;Speed;ChangeTo;2,007772
357992,9;Enemy;Speed;ChangeTo;2,00692
358373,5;Enemy;DeathBy;Gun
359996,8;Enemy;Speed;ChangeTo;2,002366
360976,9;AffectiveSpawn;SpawnMax;SetTo;2
361040,6;AffectiveSpawn;NotActive;Sum;0
362001,3;Enemy;Speed;ChangeTo;2,002366
364005,9;Enemy;Speed;ChangeTo;2,002231
365894,9;Enemy;0;RegularSpawn;AtSpawnPoint;2
365977,6;AffectiveSpawn;SpawnMax;SetTo;2
366011,7;Enemy;Speed;ChangeTo;2,002231
366111,1;AffectiveSpawn;NotActive;Sum;0
366127,7;Enemy;DeathBy;Gun
368023,4;Enemy;Speed;ChangeTo;2,002231
368271,9;Enemy;DeathBy;Gun
368785,4;TextScore;ChangeTo;GREAT
370027,9;Enemy;Speed;ChangeTo;2,002231
370891,8;Enemy;0;RegularSpawn;AtSpawnPoint;1
370990,8;AffectiveSpawn;SpawnMax;SetTo;2
371190;AffectiveSpawn;NotActive;Sum;0
372035,2;Enemy;Speed;ChangeTo;2,002231
374039,1;Enemy;Speed;ChangeTo;2,002231
374073,1;Enemy;DeathBy;Gun
375894,9;Enemy;0;RegularSpawn;AtSpawnPoint;2
375995,1;AffectiveSpawn;SpawnMax;SetTo;2
376044,8;Enemy;Speed;ChangeTo;2,002231
376260,2;AffectiveSpawn;NotActive;Sum;0
378049,4;Enemy;Speed;ChangeTo;2,002231
380055,7;Enemy;Speed;ChangeTo;2,002231
380088,9;Enemy;DeathBy;Gun
381000;AffectiveSpawn;SpawnMax;SetTo;2
382060,3;Enemy;Speed;ChangeTo;2,002053
383104,4;Enemy;DeathBy;Gun
384065;Enemy;Speed;ChangeTo;2,001487
385887,4;Enemy;0;RegularSpawn;AtSpawnPoint;2
386003,4;AffectiveSpawn;SpawnMax;SetTo;2
386069,7;Enemy;Speed;ChangeTo;2,001388
387428,4;Enemy;DeathBy;Gun
388075,8;Enemy;Speed;ChangeTo;2,001388
390082,1;Enemy;Speed;ChangeTo;2,000557
390883,2;Enemy;0;RegularSpawn;AtSpawnPoint;2
391015,7;AffectiveSpawn;SpawnMax;SetTo;2
392092,7;Enemy;Speed;ChangeTo;2,000557
393434,4;Enemy;DeathBy;Gun
394099,4;Enemy;Speed;ChangeTo;2,000557
395888,6;Enemy;0;RegularSpawn;AtSpawnPoint;1
396004,5;Enemy;DeathBy;Gun
396021,1;AffectiveSpawn;SpawnMax;SetTo;2
396104,8;Enemy;Speed;ChangeTo;2,000557
398110,3;Enemy;Speed;ChangeTo;2,0004
400114,9;Enemy;Speed;ChangeTo;2,000389
400512,5;Enemy;DeathBy;Gun
401026,1;AffectiveSpawn;SpawnMax;SetTo;2
402119,5;Enemy;Speed;ChangeTo;2,000314
404124,1;Enemy;Speed;ChangeTo;2,000276
405881;Enemy;0;RegularSpawn;AtSpawnPoint;2
406030,2;AffectiveSpawn;SpawnMax;SetTo;2
406129,8;Enemy;Speed;ChangeTo;2,257874
