69597,46;72,21304
69614,03;72,21304
69630,59;72,21304
69647,16;72,21304
69663,73;72,21304
69680,3;72,21304
69696,86;72,21304
69713,42;72,21304
69729,99;72,21304
69753,02;72,55136
69769,59;72,55136
69786,16;72,55136
69802,9;72,55136
69819,34;72,55136
69836,2;72,55136
69852,42;72,55136
69869,02;72,55136
69885,55;72,55136
69906,1;72,55136
69922,67;72,55136
69940,11;72,55136
69956,05;72,55136
69972,91;72,55136
69990,59;72,55136
70007,18;72,55136
70023,74;72,55136
70040,43;72,55136
70065,36;72,55136
70081,93;72,55136
70098,5;72,55136
70115,07;72,55136
70132,38;72,55136
70148,46;72,55136
70164,84;72,55136
70181,34;72,55136
70197,9;72,55136
70219,52;72,55136
70236,08;72,55136
70253,42;72,55136
70269,32;72,55136
70285,88;72,55136
70302,79;72,55136
70318,91;72,55136
70336,38;72,55136
70352,36;72,55136
70376,99;72,55136
70393,57;72,55136
70410,14;72,55136
70427,11;72,55136
70443,48;72,55136
70460,38;72,55136
70476,4;72,55136
70492,96;72,55136
70509,53;72,55136
70533,2;72,63564
70549,77;72,63564
70566,34;72,63564
70583,08;72,63564
70599,54;72,63564
70616,62;72,63564
70632,61;72,63564
70649,17;72,63564
70666,18;72,63564
70689,6;72,63564
70706,45;72,63564
70722,77;72,63564
70739,3;72,63564
70755,95;72,63564
70772,48;72,63564
70789,05;72,63564
70805,56;72,63564
70823,8;72,63564
70846,2;72,63564
70863,2;72,63564
70879,34;72,63564
70895,91;72,63564
70912,47;72,63564
70929,05;72,63564
70946,42;72,63564
70962,16;72,63564
70978,73;72,63564
70995,3;72,63564
71017,73;72,63564
71034,3;72,63564
71051,55;72,63564
71067,49;72,63564
71084,37;72,63564
71100,56;72,63564
71117,13;72,63564
71133,7;72,63564
71150,31;72,63564
71172,27;72,63564
71188,84;72,63564
71205,41;72,63564
71221,98;72,63564
71238,8;72,63564
71255,1;72,63564
71271,67;72,63564
71288,38;72,63564
71304,81;72,92973
71327,17;72,92973
71343,74;72,92973
71360,3;72,92973
71376,95;72,92973
71393,44;72,92973
71410,38;72,92973
71426,58;72,92973
71443,14;72,92973
71460,52;72,92973
71483,55;72,92973
71500,13;72,92973
71516,7;72,92973
71533,26;72,92973
71549,82;72,92973
71566,76;72,92973
71582,95;72,92973
71600,4;72,92973
71600,4;72,92973
71620,4;72,92973
71636,97;72,92973
71653,53;72,92973
71670,5;72,92973
71687,44;72,92973
71703,4;72,92973
71720,06;72,92973
71736,49;72,92973
71752,94;72,92973
71774,05;72,92973
71790,87;72,92973
71807,48;72,92973
71823,76;72,92973
71840,55;72,92973
71856,9;72,92973
71873,46;72,92973
71890,52;72,92973
71906,73;72,92973
71929,17;72,92973
71946,47;72,92973
71962,55;72,92973
71978,9;73,01958
71995,44;73,01958
72012,27;73,01958
72028,57;73,01958
72045,13;73,01958
72061,7;73,01958
72085,23;73,01958
