1,531065E+15;UnixTime
0;Scene;Load;0
0;BITalino;SamplingFrequency;1000
0;BITalino;BufferSize;2000
0;BITalino;Channels;ECG;EMG;EDA;
0;BITalino;Analogs;A1;A2;A3;
0;BITalino;BaudRate;9600
0;BITalino;Port;COM3
0;BITalino;Parity;None
0;BITalino;DataBits;8
0;BITalino;StopBits;One
7900,981;InputEnter;Name;ROSE
9690,182;InputEnter;Number;12
9773,466;ButtonClick;Polish
10700,75;ButtonClick;WithoutAffectiveLoop
10720,82;Scene;Load;1
10720,82;BackgroundMusic;Start
13093,34;KeyPress;U
13111,56;Scene;Load;3
13562,17;KeyPress;U
13581,29;Scene;Load;5
14943,14;KeyPress;T
18256,75;Player;Starting;Range;100
18256,75;Player;Starting;TimeBetweenBullets;0,2
18256,75;Player;Starting;DamagerPerShot;15
18256,75;Player;Starting;SuperPower;100
18256,75;Player;Starting;Health;140
18256,75;Scene;Load;6
28230,05;Enemy;0;RegularSpawn;AtSpawnPoint;1
33233,84;Enemy;0;RegularSpawn;AtSpawnPoint;1
38224,66;Enemy;0;RegularSpawn;AtSpawnPoint;1
41234,41;Enemy;0;RegularSpawn;AtSpawnPoint;0
44227,53;Enemy;0;RegularSpawn;AtSpawnPoint;1
44477,26;Enemy;DeathBy;Gun
47228,89;Enemy;0;RegularSpawn;AtSpawnPoint;1
47958,79;Enemy;DeathBy;Gun
49760,09;Player;Health;DecreaseTo;120
50672,97;Player;Health;DecreaseTo;100
50672,97;Slider;Health;DecreaseTo;112
51730,69;Player;Health;DecreaseTo;80
51730,69;Slider;Health;DecreaseTo;84
51781,64;Player;Health;DecreaseTo;60
52646,01;Player;Health;DecreaseTo;40
52646,01;Slider;Health;DecreaseTo;56
52695,71;Player;Health;DecreaseTo;20
52695,71;Slider;Health;DecreaseTo;28
53558,63;Player;Health;DecreaseTo;0
53558,63;Player;Death
56968,59;KeyPress;B
56989,6;ScoreBoard;Show
63537,33;KeyPress;R
