83369,92;112,5864
83386,51;112,5864
83403,45;112,5864
83419,78;112,5864
83436,18;112,5864
83452,96;112,5864
83469,31;112,5864
83485,88;112,5864
83502,91;112,5864
83519,02;112,5864
83535,6;112,5864
83552,22;112,5864
83568,73;112,5864
83585,29;112,5864
83601,9;112,5864
83619,04;112,5864
83635,67;112,5864
83651,55;112,5864
83668,28;112,5864
83684,7;112,5864
83701,42;112,5864
83717,83;112,5864
83734,39;112,5864
83751,4;112,5864
83767,77;112,5864
83784,09;112,5864
83800,65;112,5864
83817,22;112,5864
83833,85;112,5864
83850,35;112,4342
83866,92;112,4342
83883,48;112,4342
83900,05;112,4342
83916,62;112,4342
83933,37;112,4342
83949,78;112,4342
83966,31;112,4342
83982,88;112,4342
83999,45;112,4342
84016,33;112,4342
84032,59;112,4342
84049,15;112,4342
84065,72;112,4342
84082,66;112,4342
84099,66;112,4342
84115,77;112,4342
84131,98;112,4342
84148,55;112,4342
84165,12;112,4342
84182,22;112,4342
84199,04;112,4342
84214,81;112,4342
84231,38;112,4342
84248,1;112,4342
84264,52;112,4342
84281,09;112,4342
84297,68;112,4342
84314,22;112,4342
84333,48;112,4342
84347,35;112,4342
84363,91;112,4342
84380,48;112,4342
84397,57;112,4342
84414,31;112,4342
84430,18;112,4342
84446,75;112,4342
84463,35;112,4342
84479,88;112,2662
84496,45;112,2662
84513,02;112,2662
84529,61;112,2662
84546,82;112,2662
84562,76;112,2662
84579,48;112,2662
84595,85;112,2662
84613,12;112,2662
84628,98;112,2662
84645,55;112,2662
84662,24;112,2662
84678,84;112,2662
84695,64;112,2662
84711,81;112,2662
84728,91;112,2662
84745,43;112,2662
84761,61;112,2662
84778,32;112,2662
84794,9;112,2662
84811,98;112,2662
84828,21;112,2662
84844,59;112,2662
84860,91;112,2662
84877,5;112,2662
84894,05;112,2662
84910,62;112,2662
84927,79;112,2662
84943,77;112,2662
84960,38;112,2662
84977,02;112,2662
84993,71;112,2662
85010,1;112,2662
85026,82;112,2662
85043,8;112,2662
85059,72;112,2662
85076,29;112,2662
85092,85;112,2662
85109,88;112,2662
85125,98;112,118
85142,55;112,118
85159,12;112,118
85175,68;112,118
85192,25;112,118
85208,93;112,118
85225,38;112,118
85241,95;112,118
85258,52;112,118
85275,09;112,118
85291,65;112,118
85308,22;112,118
85324,78;112,118
85341,34;112,118
85359,85;112,118
85374,48;112,118
85374,48;112,118
85394,48;112,118
85411,21;112,118
85427,9;112,118
85444,51;112,118
85460,76;112,118
85477,32;112,118
85494,2;112,118
85510,45;112,118
85527,1;112,118
85543,58;112,118
85560,61;112,118
85577,02;112,118
85593,27;112,118
85610,3;112,118
85626,41;112,118
85642,98;112,118
85659,56;111,9942
85676,12;111,9942
85692,68;111,9942
85709,25;111,9942
85726,59;111,9942
85742,54;111,9942
85758,95;111,9942
85775,52;111,9942
85792,09;111,9942
85808,65;111,9942
85825,21;111,9942
85842,07;111,9942
85858,34;111,9942
85874,91;111,9942
85891,48;111,9942
85908,17;111,9942
85925;111,9942
85941,35;111,9942
85958,52;111,9942
85974,31;111,9942
85990,91;111,9942
86007,45;111,9942
86024,09;111,9942
86040,58;111,9942
86057,14;111,9942
86073,78;111,9942
86090,44;111,9942
86106,85;111,9942
86123,43;111,9942
86139,98;111,9942
86156,66;111,9942
86173,61;111,9942
86189,68;111,9942
86206,69;111,9942
86222,82;111,9942
86239,38;111,9942
86256,24;111,9942
86272,52;111,9942
86289,91;111,9942
86305,65;111,9876
86322,23;111,9876
86338,78;111,9876
86355,46;111,9876
86372,05;111,9876
86388,53;111,9876
