1,530804E+15;UnixTime
0;Scene;Load;0
0;BITalino;SamplingFrequency;1000
0;BITalino;BufferSize;2000
0;BITalino;Channels;ECG;EMG;EDA;
0;BITalino;Analogs;A1;A2;A3;
0;BITalino;BaudRate;9600
0;BITalino;Port;COM3
0;BITalino;Parity;None
0;BITalino;DataBits;8
0;BITalino;StopBits;One
4097,483;InputEnter;Name;m
7493,672;InputEnter;Number;001
7609,828;ButtonClick;Polish
9249,884;ButtonClick;WithoutAffectiveLoop
9266,747;Scene;Load;1
10214,52;KeyPress;U
10231,38;Scene;Load;3
10516,45;KeyPress;T
13829,9;Player;Starting;Range;100
13829,9;Player;Starting;TimeBetweenBullets;0,2
13829,9;Player;Starting;DamagerPerShot;15
13829,9;Player;Starting;SuperPower;100
13829,9;Player;Starting;Health;100
13829,9;Scene;Load;4
23806,27;Enemy;0;RegularSpawn;AtSpawnPoint;2
28814,26;Enemy;0;RegularSpawn;AtSpawnPoint;1
33813,5;Enemy;0;RegularSpawn;AtSpawnPoint;1
34727,46;Player;Health;DecreaseTo;90
35639,25;Player;Health;DecreaseTo;80
36541,63;Player;Health;DecreaseTo;70
36541,63;Slider;Health;DecreaseTo;80
37448,3;Player;Health;DecreaseTo;60
37660,8;Player;Health;DecreaseTo;50
37660,8;Slider;Health;DecreaseTo;60
38561,14;Player;Health;DecreaseTo;40
39462,9;Player;Health;DecreaseTo;30
39462,9;Slider;Health;DecreaseTo;40
40131,17;Player;Health;DecreaseTo;20
40366,5;Player;Health;DecreaseTo;10
40366,5;Slider;Health;DecreaseTo;20
41042,82;Player;Health;DecreaseTo;0
41042,82;Player;Death
43888,85;KeyPress;R
43910,21;Scene;Load;3
45301,1;KeyPress;T
48625,5;Player;Starting;Range;100
48625,5;Player;Starting;TimeBetweenBullets;0,2
48625,5;Player;Starting;DamagerPerShot;15
48625,5;Player;Starting;SuperPower;100
48625,5;Player;Starting;Health;100
48625,5;Scene;Load;4
58613,41;Enemy;0;RegularSpawn;AtSpawnPoint;1
