time;ecg;eda;ecg_p;
106;530;184;0,0004559012;
107;534;184;0,0005572126;
108;539;184;0,0006838518;
109;543;184;0,0007851632;
110;546;185;0,0008611467;
111;548;185;0,0009118024;
112;550;185;0,0009624581;
113;550;186;0,0009624581;
114;547;186;0,0008864746;
115;545;186;0,0008358189;
116;541;186;0,0007345075;
117;538;186;0,000658524;
118;535;185;0,0005825404;
119;530;185;0,0004559012;
120;526;184;0,0003545898;
121;519;184;0,0001772949;
122;515;184;7,598354E-05;
123;512;185;0;
124;510;185;-5,065569E-05;
125;510;185;-5,065569E-05;
126;511;185;-2,532784E-05;
127;512;185;0;
128;513;185;2,532784E-05;
129;516;185;0,0001013114;
130;519;185;0,0001772949;
131;521;186;0,0002279506;
132;523;186;0,0002786063;
133;524;186;0,0003039342;
134;524;186;0,0003039342;
135;523;185;0,0002786063;
136;520;185;0,0002026228;
137;517;185;0,0001266392;
138;513;185;2,532784E-05;
139;508;185;-0,0001013114;
140;503;185;-0,0002279506;
141;499;185;-0,000329262;
142;497;185;-0,0003799177;
143;495;185;-0,0004305734;
144;496;185;-0,0004052455;
145;499;185;-0,000329262;
146;503;184;-0,0002279506;
147;508;184;-0,0001013114;
148;513;185;2,532784E-05;
149;518;185;0,0001519671;
150;522;185;0,0002532784;
151;526;185;0,0003545898;
152;530;186;0,0004559012;
153;534;186;0,0005572126;
154;536;186;0,0006078683;
155;537;186;0,0006331961;
156;538;185;0,000658524;
157;537;184;0,0006331961;
158;536;184;0,0006078683;
159;534;185;0,0005572126;
160;531;185;0,000481229;
161;528;185;0,0004052455;
162;527;185;0,0003799177;
163;528;184;0,0004052455;
164;530;184;0,0004559012;
165;535;184;0,0005825404;
166;540;185;0,0007091797;
167;545;185;0,0008358189;
168;549;185;0,0009371302;
169;555;185;0,001089097;
170;562;185;0,001266392;
171;567;185;0,001393031;
172;571;185;0,001494343;
173;572;186;0,001519671;
174;574;186;0,001570326;
175;575;186;0,001595654;
176;575;186;0,001595654;
177;575;184;0,001595654;
178;574;184;0,001570326;
179;572;184;0,001519671;
180;569;184;0,001443687;
181;566;185;0,001367704;
182;563;185;0,00129172;
183;559;185;0,001190409;
184;557;185;0,001139753;
185;559;184;0,001190409;
186;560;184;0,001215737;
187;562;184;0,001266392;
188;565;185;0,001342376;
189;566;185;0,001367704;
190;568;186;0,001418359;
191;570;186;0,001469015;
192;573;186;0,001544998;
193;572;185;0,001519671;
194;572;185;0,001519671;
195;569;184;0,001443687;
196;568;185;0,001418359;
197;566;185;0,001367704;
198;562;185;0,001266392;
199;559;185;0,001190409;
200;556;185;0,001114425;
201;552;185;0,001013114;
202;552;184;0,001013114;
203;552;184;0,001013114;
204;555;184;0,001089097;
205;558;184;0,001165081;
206;561;185;0,001241064;
207;565;185;0,001342376;
208;569;185;0,001443687;
209;575;186;0,001595654;
210;582;184;0,001772949;
211;588;184;0,001924916;
212;593;185;0,002051556;
213;595;185;0,002102211;
214;598;185;0,002178195;
215;598;185;0,002178195;
216;598;186;0,002178195;
217;595;185;0,002102211;
218;594;184;0,002076883;
219;591;184;0,0020009;
220;589;184;0,001950244;
221;587;184;0,001899588;
222;586;185;0,00187426;
223;587;185;0,001899588;
224;589;185;0,001950244;
225;591;185;0,0020009;
226;595;184;0,002102211;
227;599;184;0,002203522;
228;603;184;0,002304834;
229;607;184;0,002406145;
230;612;185;0,002532785;
231;615;186;0,002608768;
232;616;186;0,002634096;
233;615;186;0,002608768;
234;613;185;0,002558112;
235;611;184;0,002507457;
236;606;184;0,002380817;
237;602;185;0,002279506;
238;595;185;0,002102211;
239;588;185;0,001924916;
240;584;185;0,001823605;
241;579;185;0,001696966;
242;577;184;0,00164631;
243;575;183;0,001595654;
244;574;183;0,001570326;
245;577;184;0,00164631;
246;579;184;0,001696966;
247;582;185;0,001772949;
248;584;185;0,001823605;
249;588;185;0,001924916;
250;591;185;0,0020009;
251;594;185;0,002076883;
252;595;185;0,002102211;
253;595;184;0,002102211;
254;595;184;0,002102211;
255;591;184;0,0020009;
256;588;184;0,001924916;
257;584;184;0,001823605;
258;579;185;0,001696966;
259;574;185;0,001570326;
260;569;185;0,001443687;
261;563;184;0,00129172;
262;559;184;0,001190409;
263;556;185;0,001114425;
264;555;184;0,001089097;
265;557;184;0,001139753;
266;560;184;0,001215737;
267;563;184;0,00129172;
268;566;184;0,001367704;
269;568;184;0,001418359;
270;571;185;0,001494343;
271;573;185;0,001544998;
272;575;186;0,001595654;
273;575;185;0,001595654;
274;576;185;0,001620982;
275;575;186;0,001595654;
276;572;184;0,001519671;
277;569;184;0,001443687;
278;563;184;0,00129172;
279;557;184;0,001139753;
280;551;184;0,000987786;
281;545;184;0,0008358189;
282;542;184;0,0007598354;
283;540;184;0,0007091797;
284;540;185;0,0007091797;
285;542;185;0,0007598354;
286;544;184;0,000810491;
287;549;184;0,0009371302;
288;554;184;0,001063769;
289;559;185;0,001190409;
290;568;185;0,001418359;
291;576;185;0,001620982;
292;581;186;0,001747621;
293;585;184;0,001848933;
294;590;184;0,001975572;
295;593;184;0,002051556;
296;595;185;0,002102211;
297;595;185;0,002102211;
298;593;185;0,002051556;
299;589;185;0,001950244;
300;585;183;0,001848933;
301;579;183;0,001696966;
302;576;183;0,001620982;
303;577;184;0,00164631;
304;579;185;0,001696966;
305;582;185;0,001772949;
306;587;185;0,001899588;
307;593;185;0,002051556;
308;600;184;0,00222885;
309;607;184;0,002406145;
310;614;184;0,00258344;
311;620;185;0,002735407;
312;627;185;0,002912702;
313;631;185;0,003014014;
314;633;185;0,003064669;
315;634;184;0,003089997;
316;632;184;0,003039341;
317;631;184;0,003014014;
318;629;184;0,002963358;
319;626;184;0,002887374;
320;622;184;0,002786063;
321;617;184;0,002659424;
322;612;184;0,002532785;
323;607;183;0,002406145;
324;604;183;0,002330162;
325;603;183;0,002304834;
326;604;184;0,002330162;
327;607;185;0,002406145;
328;608;185;0,002431473;
329;609;185;0,002456801;
330;610;184;0,002482129;
331;609;184;0,002456801;
332;604;184;0,002330162;
333;600;185;0,00222885;
334;596;185;0,002127539;
335;591;185;0,0020009;
336;587;185;0,001899588;
337;580;184;0,001722293;
338;572;184;0,001519671;
339;564;183;0,001317048;
340;557;184;0,001139753;
341;550;184;0,0009624581;
342;545;184;0,0008358189;
343;540;184;0,0007091797;
344;535;184;0,0005825404;
345;533;184;0,0005318847;
346;529;184;0,0004305734;
347;528;184;0,0004052455;
348;528;184;0,0004052455;
349;527;184;0,0003799177;
350;526;185;0,0003545898;
351;525;185;0,000329262;
352;524;185;0,0003039342;
353;523;185;0,0002786063;
354;521;184;0,0002279506;
355;520;184;0,0002026228;
356;518;184;0,0001519671;
357;515;184;7,598354E-05;
358;512;185;0;
359;508;184;-0,0001013114;
360;505;184;-0,0001772949;
361;499;184;-0,000329262;
362;496;184;-0,0004052455;
363;492;183;-0,0005065569;
364;490;183;-0,0005572126;
365;490;184;-0,0005572126;
366;492;184;-0,0005065569;
367;494;185;-0,0004559012;
368;496;185;-0,0004052455;
369;498;185;-0,0003545898;
370;500;185;-0,0003039342;
371;500;185;-0,0003039342;
372;500;184;-0,0003039342;
373;499;184;-0,000329262;
374;499;184;-0,000329262;
375;497;184;-0,0003799177;
376;496;184;-0,0004052455;
377;492;185;-0,0005065569;
378;488;185;-0,0006078683;
379;484;184;-0,0007091797;
380;479;184;-0,0008358189;
381;473;184;-0,000987786;
382;468;183;-0,001114425;
383;464;183;-0,001215737;
384;461;184;-0,00129172;
385;459;184;-0,001342376;
386;457;184;-0,001393031;
387;457;185;-0,001393031;
388;460;185;-0,001317048;
389;462;185;-0,001266392;
390;463;184;-0,001241064;
391;463;184;-0,001241064;
392;463;185;-0,001241064;
393;463;185;-0,001241064;
394;462;185;-0,001266392;
395;460;185;-0,001317048;
396;457;185;-0,001393031;
397;454;185;-0,001469015;
398;450;184;-0,001570326;
399;445;184;-0,001696966;
400;440;184;-0,001823605;
401;435;184;-0,001950244;
402;431;184;-0,002051556;
403;430;184;-0,002076883;
404;428;184;-0,002127539;
405;429;184;-0,002102211;
406;430;185;-0,002076883;
407;432;184;-0,002026228;
408;436;184;-0,001924916;
409;440;184;-0,001823605;
410;443;184;-0,001747621;
411;447;184;-0,00164631;
412;450;185;-0,001570326;
413;453;185;-0,001494343;
414;455;185;-0,001443687;
415;457;185;-0,001393031;
416;459;185;-0,001342376;
417;461;185;-0,00129172;
418;461;184;-0,00129172;
419;460;184;-0,001317048;
420;459;184;-0,001342376;
421;458;184;-0,001367704;
422;457;184;-0,001393031;
423;458;184;-0,001367704;
424;460;184;-0,001317048;
425;464;184;-0,001215737;
426;472;184;-0,001013114;
427;484;185;-0,0007091797;
428;502;184;-0,0002532784;
429;519;184;0,0001772949;
430;540;184;0,0007091797;
431;560;184;0,001215737;
432;579;184;0,001696966;
433;598;184;0,002178195;
434;616;185;0,002634096;
435;634;185;0,003089997;
436;655;185;0,003621882;
437;678;184;0,004204422;
438;697;183;0,004685652;
439;711;182;0,005040241;
440;720;183;0,005268192;
441;722;184;0,005318847;
442;713;184;0,005090897;
443;701;184;0,004786963;
444;689;183;0,004483029;
445;679;183;0,00422975;
446;672;182;0,004052455;
447;666;183;0,003900488;
448;663;184;0,003824505;
449;661;184;0,003773849;
450;659;185;0,003723193;
451;655;185;0,003621882;
452;650;184;0,003495243;
453;644;183;0,003343276;
454;636;183;0,003140653;
455;628;184;0,00293803;
456;620;184;0,002735407;
457;610;184;0,002482129;
458;596;184;0,002127539;
459;577;184;0,00164631;
460;558;183;0,001165081;
461;537;183;0,0006331961;
462;519;183;0,0001772949;
463;505;184;-0,0001772949;
464;496;184;-0,0004052455;
465;495;184;-0,0004305734;
466;499;184;-0,000329262;
467;509;184;-7,598354E-05;
468;519;183;0,0001772949;
469;533;184;0,0005318847;
470;547;184;0,0008864746;
471;557;184;0,001139753;
472;567;185;0,001393031;
473;575;185;0,001595654;
474;579;185;0,001696966;
475;584;185;0,001823605;
476;584;184;0,001823605;
477;581;183;0,001747621;
478;577;183;0,00164631;
479;569;183;0,001443687;
480;563;184;0,00129172;
481;555;184;0,001089097;
482;549;184;0,0009371302;
483;545;184;0,0008358189;
484;543;184;0,0007851632;
485;543;183;0,0007851632;
486;543;183;0,0007851632;
487;545;183;0,0008358189;
488;547;184;0,0008864746;
489;546;184;0,0008611467;
490;547;184;0,0008864746;
491;547;185;0,0008864746;
492;545;184;0,0008358189;
493;543;183;0,0007851632;
494;538;184;0,000658524;
495;531;184;0,000481229;
496;526;184;0,0003545898;
497;518;184;0,0001519671;
498;511;184;-2,532784E-05;
499;505;184;-0,0001772949;
500;501;184;-0,0002786063;
501;495;183;-0,0004305734;
502;492;183;-0,0005065569;
503;489;183;-0,0005825404;
504;487;183;-0,0006331961;
505;487;184;-0,0006331961;
506;490;184;-0,0005572126;
507;492;184;-0,0005065569;
508;495;184;-0,0004305734;
509;497;183;-0,0003799177;
510;497;184;-0,0003799177;
511;499;184;-0,000329262;
512;500;185;-0,0003039342;
513;501;185;-0,0002786063;
514;499;185;-0,000329262;
515;496;184;-0,0004052455;
516;494;183;-0,0004559012;
517;490;183;-0,0005572126;
518;487;183;-0,0006331961;
519;483;183;-0,0007345075;
520;478;183;-0,0008611467;
521;472;183;-0,001013114;
522;469;184;-0,001089097;
523;467;184;-0,001139753;
524;464;184;-0,001215737;
525;466;184;-0,001165081;
526;466;184;-0,001165081;
527;467;184;-0,001139753;
528;468;184;-0,001114425;
529;471;184;-0,001038442;
530;473;184;-0,000987786;
531;473;184;-0,000987786;
532;476;184;-0,0009118024;
533;476;184;-0,0009118024;
534;476;184;-0,0009118024;
535;474;184;-0,0009624581;
536;470;184;-0,001063769;
537;468;184;-0,001114425;
538;465;184;-0,001190409;
539;458;184;-0,001367704;
540;455;184;-0,001443687;
541;450;184;-0,001570326;
542;447;184;-0,00164631;
543;445;184;-0,001696966;
544;445;183;-0,001696966;
545;446;183;-0,001671638;
546;448;183;-0,001620982;
547;450;184;-0,001570326;
548;450;184;-0,001570326;
549;451;184;-0,001544998;
550;455;184;-0,001443687;
551;457;184;-0,001393031;
552;457;184;-0,001393031;
553;455;184;-0,001443687;
554;456;184;-0,001418359;
555;455;185;-0,001443687;
556;453;184;-0,001494343;
557;451;184;-0,001544998;
558;449;184;-0,001595654;
559;447;184;-0,00164631;
560;443;184;-0,001747621;
561;437;183;-0,001899588;
562;433;183;-0,0020009;
563;432;183;-0,002026228;
564;430;183;-0,002076883;
565;432;184;-0,002026228;
566;433;184;-0,0020009;
567;435;184;-0,001950244;
568;438;184;-0,00187426;
569;441;184;-0,001798277;
570;443;185;-0,001747621;
571;445;185;-0,001696966;
572;447;185;-0,00164631;
573;449;184;-0,001595654;
574;449;184;-0,001595654;
575;448;184;-0,001620982;
576;446;184;-0,001671638;
577;446;184;-0,001671638;
578;443;184;-0,001747621;
579;439;184;-0,001848933;
580;434;184;-0,001975572;
581;429;184;-0,002102211;
582;426;184;-0,002178195;
583;423;184;-0,002254178;
584;423;184;-0,002254178;
585;425;184;-0,002203522;
586;429;183;-0,002102211;
587;432;184;-0,002026228;
588;433;184;-0,0020009;
589;437;184;-0,001899588;
590;436;184;-0,001924916;
591;435;184;-0,001950244;
592;435;185;-0,001950244;
593;436;185;-0,001924916;
594;439;184;-0,001848933;
595;440;185;-0,001823605;
596;440;184;-0,001823605;
597;440;184;-0,001823605;
598;439;184;-0,001848933;
599;437;184;-0,001899588;
600;435;183;-0,001950244;
601;432;183;-0,002026228;
602;432;183;-0,002026228;
603;432;183;-0,002026228;
604;433;183;-0,0020009;
605;437;184;-0,001899588;
606;441;184;-0,001798277;
607;446;184;-0,001671638;
608;452;184;-0,001519671;
609;458;184;-0,001367704;
610;463;185;-0,001241064;
611;466;185;-0,001165081;
612;470;184;-0,001063769;
613;474;184;-0,0009624581;
614;477;184;-0,0008864746;
615;478;184;-0,0008611467;
616;478;184;-0,0008611467;
617;479;184;-0,0008358189;
618;479;184;-0,0008358189;
619;478;184;-0,0008611467;
620;478;184;-0,0008611467;
621;476;184;-0,0009118024;
622;474;184;-0,0009624581;
623;474;184;-0,0009624581;
624;476;184;-0,0009118024;
625;479;184;-0,0008358189;
626;481;184;-0,0007851632;
627;487;184;-0,0006331961;
628;492;183;-0,0005065569;
629;495;184;-0,0004305734;
630;499;184;-0,000329262;
631;502;184;-0,0002532784;
632;505;185;-0,0001772949;
633;507;185;-0,0001266392;
634;510;184;-5,065569E-05;
635;511;185;-2,532784E-05;
636;511;184;-2,532784E-05;
637;511;183;-2,532784E-05;
638;510;183;-5,065569E-05;
639;508;183;-0,0001013114;
640;506;184;-0,0001519671;
641;502;184;-0,0002532784;
642;500;184;-0,0003039342;
643;499;184;-0,000329262;
644;499;184;-0,000329262;
645;499;184;-0,000329262;
646;501;183;-0,0002786063;
647;505;183;-0,0001772949;
648;509;183;-7,598354E-05;
649;512;183;0;
650;517;184;0,0001266392;
651;521;184;0,0002279506;
652;524;184;0,0003039342;
653;526;184;0,0003545898;
654;527;185;0,0003799177;
655;528;184;0,0004052455;
656;527;184;0,0003799177;
657;525;184;0,000329262;
658;522;184;0,0002532784;
659;517;184;0,0001266392;
660;512;184;0;
661;508;183;-0,0001013114;
662;507;182;-0,0001266392;
663;505;183;-0,0001772949;
664;504;183;-0,0002026228;
665;505;183;-0,0001772949;
666;505;184;-0,0001772949;
667;508;184;-0,0001013114;
668;512;184;0;
669;515;184;7,598354E-05;
670;519;184;0,0001772949;
671;524;184;0,0003039342;
672;528;185;0,0004052455;
673;531;184;0,000481229;
674;533;184;0,0005318847;
675;535;184;0,0005825404;
676;534;183;0,0005572126;
677;534;183;0,0005572126;
678;531;183;0,000481229;
679;527;183;0,0003799177;
680;525;184;0,000329262;
681;521;184;0,0002279506;
682;518;184;0,0001519671;
683;517;184;0,0001266392;
684;516;184;0,0001013114;
685;518;184;0,0001519671;
686;520;184;0,0002026228;
687;524;184;0,0003039342;
688;527;184;0,0003799177;
689;531;184;0,000481229;
690;535;183;0,0005825404;
691;537;183;0,0006331961;
692;537;184;0,0006331961;
693;539;184;0,0006838518;
694;540;184;0,0007091797;
695;539;184;0,0006838518;
696;538;184;0,000658524;
697;538;184;0,000658524;
698;536;184;0,0006078683;
699;533;184;0,0005318847;
700;531;183;0,000481229;
701;527;183;0,0003799177;
702;524;183;0,0003039342;
703;524;183;0,0003039342;
704;524;183;0,0003039342;
705;527;183;0,0003799177;
706;530;184;0,0004559012;
707;534;184;0,0005572126;
708;537;184;0,0006331961;
709;541;184;0,0007345075;
710;545;184;0,0008358189;
711;547;184;0,0008864746;
712;549;185;0,0009371302;
713;551;184;0,000987786;
714;551;183;0,000987786;
715;551;183;0,000987786;
716;548;183;0,0009118024;
717;546;183;0,0008611467;
718;543;183;0,0007851632;
719;540;184;0,0007091797;
720;536;184;0,0006078683;
721;532;184;0,0005065569;
722;530;184;0,0004559012;
723;528;184;0,0004052455;
724;528;184;0,0004052455;
725;528;183;0,0004052455;
726;530;183;0,0004559012;
727;534;183;0,0005572126;
728;538;183;0,000658524;
729;541;184;0,0007345075;
730;542;184;0,0007598354;
731;543;185;0,0007851632;
732;543;185;0,0007851632;
733;543;184;0,0007851632;
734;542;185;0,0007598354;
735;540;185;0,0007091797;
736;538;184;0,000658524;
737;536;183;0,0006078683;
738;533;183;0,0005318847;
739;528;183;0,0004052455;
740;525;183;0,000329262;
741;519;184;0,0001772949;
742;515;184;7,598354E-05;
743;512;184;0;
744;511;184;-2,532784E-05;
745;512;184;0;
746;514;184;5,065569E-05;
747;518;184;0,0001519671;
748;522;184;0,0002532784;
749;525;183;0,000329262;
750;529;184;0,0004305734;
751;531;184;0,000481229;
752;533;184;0,0005318847;
753;535;184;0,0005825404;
754;536;184;0,0006078683;
755;536;185;0,0006078683;
756;536;184;0,0006078683;
757;535;184;0,0005825404;
758;532;184;0,0005065569;
759;528;184;0,0004052455;
760;526;184;0,0003545898;
761;522;183;0,0002532784;
762;518;183;0,0001519671;
763;516;183;0,0001013114;
764;516;183;0,0001013114;
765;518;184;0,0001519671;
766;521;184;0,0002279506;
767;525;184;0,000329262;
768;528;184;0,0004052455;
769;529;184;0,0004305734;
770;531;185;0,000481229;
771;534;185;0,0005572126;
772;535;184;0,0005825404;
773;536;184;0,0006078683;
774;536;184;0,0006078683;
775;535;184;0,0005825404;
776;532;184;0,0005065569;
777;529;184;0,0004305734;
778;527;184;0,0003799177;
779;523;184;0,0002786063;
780;519;184;0,0001772949;
781;515;184;7,598354E-05;
782;511;184;-2,532784E-05;
783;509;184;-7,598354E-05;
784;509;184;-7,598354E-05;
785;512;183;0;
786;514;183;5,065569E-05;
787;517;184;0,0001266392;
788;520;184;0,0002026228;
789;524;185;0,0003039342;
790;526;185;0,0003545898;
791;528;184;0,0004052455;
792;530;184;0,0004559012;
793;531;184;0,000481229;
794;531;184;0,000481229;
795;531;185;0,000481229;
796;529;184;0,0004305734;
797;527;184;0,0003799177;
798;524;183;0,0003039342;
799;519;183;0,0001772949;
800;517;183;0,0001266392;
801;512;184;0;
802;507;184;-0,0001266392;
803;504;184;-0,0002026228;
804;501;184;-0,0002786063;
805;502;183;-0,0002532784;
806;504;183;-0,0002026228;
807;507;184;-0,0001266392;
808;510;185;-5,065569E-05;
809;513;185;2,532784E-05;
810;518;185;0,0001519671;
811;521;184;0,0002279506;
812;524;184;0,0003039342;
813;525;184;0,000329262;
814;526;184;0,0003545898;
815;527;185;0,0003799177;
816;524;184;0,0003039342;
817;524;184;0,0003039342;
818;524;184;0,0003039342;
819;519;183;0,0001772949;
820;514;183;5,065569E-05;
821;508;183;-0,0001013114;
822;504;184;-0,0002026228;
823;500;184;-0,0003039342;
824;500;184;-0,0003039342;
825;503;184;-0,0002279506;
826;504;184;-0,0002026228;
827;507;183;-0,0001266392;
828;511;184;-2,532784E-05;
829;514;184;5,065569E-05;
830;517;185;0,0001266392;
831;519;185;0,0001772949;
832;521;185;0,0002279506;
833;523;184;0,0002786063;
834;525;184;0,000329262;
835;526;184;0,0003545898;
836;523;184;0,0002786063;
837;520;184;0,0002026228;
838;517;184;0,0001266392;
839;513;183;2,532784E-05;
840;510;183;-5,065569E-05;
841;506;183;-0,0001519671;
842;503;184;-0,0002279506;
843;502;184;-0,0002532784;
844;501;184;-0,0002786063;
845;502;184;-0,0002532784;
846;503;184;-0,0002279506;
847;506;183;-0,0001519671;
848;510;184;-5,065569E-05;
849;514;184;5,065569E-05;
850;519;185;0,0001772949;
851;521;185;0,0002279506;
852;523;185;0,0002786063;
853;524;184;0,0003039342;
854;524;184;0,0003039342;
855;523;184;0,0002786063;
856;521;184;0,0002279506;
857;519;184;0,0001772949;
858;516;184;0,0001013114;
859;512;184;0;
860;507;184;-0,0001266392;
861;503;183;-0,0002279506;
862;502;183;-0,0002532784;
863;500;183;-0,0003039342;
864;500;184;-0,0003039342;
865;502;184;-0,0002532784;
866;505;184;-0,0001772949;
867;509;184;-7,598354E-05;
868;513;184;2,532784E-05;
869;516;184;0,0001013114;
870;520;184;0,0002026228;
871;522;185;0,0002532784;
872;523;185;0,0002786063;
873;523;185;0,0002786063;
874;526;185;0,0003545898;
875;529;184;0,0004305734;
876;528;184;0,0004052455;
877;528;184;0,0004052455;
878;526;184;0,0003545898;
879;522;184;0,0002532784;
880;517;184;0,0001266392;
881;512;184;0;
882;510;183;-5,065569E-05;
883;508;183;-0,0001013114;
884;507;183;-0,0001266392;
885;507;184;-0,0001266392;
886;508;184;-0,0001013114;
887;510;184;-5,065569E-05;
888;512;184;0;
889;514;184;5,065569E-05;
890;517;184;0,0001266392;
891;520;184;0,0002026228;
892;521;184;0,0002279506;
893;522;185;0,0002532784;
894;521;185;0,0002279506;
895;521;184;0,0002279506;
896;518;183;0,0001519671;
897;515;184;7,598354E-05;
898;511;184;-2,532784E-05;
899;506;184;-0,0001519671;
900;502;184;-0,0002532784;
901;497;184;-0,0003799177;
902;494;183;-0,0004559012;
903;492;183;-0,0005065569;
904;490;183;-0,0005572126;
905;492;184;-0,0005065569;
906;494;184;-0,0004559012;
907;498;184;-0,0003545898;
908;500;184;-0,0003039342;
909;502;184;-0,0002532784;
910;505;184;-0,0001772949;
911;508;184;-0,0001013114;
912;508;184;-0,0001013114;
913;508;184;-0,0001013114;
914;508;185;-0,0001013114;
915;508;185;-0,0001013114;
916;508;184;-0,0001013114;
917;505;184;-0,0001772949;
918;503;184;-0,0002279506;
919;499;184;-0,000329262;
920;495;184;-0,0004305734;
921;492;184;-0,0005065569;
922;490;184;-0,0005572126;
923;489;184;-0,0005825404;
924;489;183;-0,0005825404;
925;491;183;-0,0005318847;
926;492;183;-0,0005065569;
927;494;184;-0,0004559012;
928;497;184;-0,0003799177;
929;500;184;-0,0003039342;
930;504;184;-0,0002026228;
931;505;185;-0,0001772949;
932;508;185;-0,0001013114;
933;508;185;-0,0001013114;
934;509;185;-7,598354E-05;
935;510;185;-5,065569E-05;
936;508;184;-0,0001013114;
937;505;184;-0,0001772949;
938;503;184;-0,0002279506;
939;500;183;-0,0003039342;
940;499;183;-0,000329262;
941;495;183;-0,0004305734;
942;494;183;-0,0004559012;
943;493;183;-0,000481229;
944;493;183;-0,000481229;
945;496;183;-0,0004052455;
946;501;184;-0,0002786063;
947;507;185;-0,0001266392;
948;514;184;5,065569E-05;
949;520;184;0,0002026228;
950;526;185;0,0003545898;
951;532;185;0,0005065569;
952;538;185;0,000658524;
953;542;185;0,0007598354;
954;544;185;0,000810491;
955;546;184;0,0008611467;
956;547;184;0,0008864746;
957;547;183;0,0008864746;
958;546;183;0,0008611467;
959;543;183;0,0007851632;
960;540;183;0,0007091797;
961;538;183;0,000658524;
962;537;184;0,0006331961;
963;537;184;0,0006331961;
964;539;184;0,0006838518;
965;543;184;0,0007851632;
966;549;184;0,0009371302;
967;556;184;0,001114425;
968;563;184;0,00129172;
969;571;184;0,001494343;
970;578;185;0,001671638;
971;583;185;0,001798277;
972;587;185;0,001899588;
973;590;184;0,001975572;
974;591;184;0,0020009;
975;591;183;0,0020009;
976;588;183;0,001924916;
977;585;183;0,001848933;
978;580;183;0,001722293;
979;575;183;0,001595654;
980;569;183;0,001443687;
981;564;184;0,001317048;
982;559;184;0,001190409;
983;557;184;0,001139753;
984;555;184;0,001089097;
985;556;184;0,001114425;
986;556;184;0,001114425;
987;558;184;0,001165081;
988;559;184;0,001190409;
989;559;184;0,001190409;
990;560;185;0,001215737;
991;560;185;0,001215737;
992;560;185;0,001215737;
993;559;185;0,001190409;
994;555;184;0,001089097;
995;551;184;0,000987786;
996;545;183;0,0008358189;
997;541;183;0,0007345075;
998;535;183;0,0005825404;
999;528;183;0,0004052455;
1000;523;183;0,0002786063;
1001;516;183;0,0001013114;
1002;512;183;0;
1003;507;183;-0,0001266392;
1004;502;183;-0,0002532784;
1005;500;184;-0,0003039342;
1006;497;184;-0,0003799177;
1007;497;184;-0,0003799177;
1008;497;184;-0,0003799177;
