1,530629E+15;UnixTime
418426;Enemy;DeathBy;Gun
418492,7;Enemy;1;AffectiveSpawn;AtSpawnPoint;0
418492,7;Enemy;1;AffectiveSpawn;AtSpawnPoint;0
418740,8;Enemy;Speed;ChangeTo;3,338568
419718,3;Enemy;DeathBy;Gun
420480,3;Enemy;0;RegularSpawn;AtSpawnPoint;2
420679;AffectiveSpawn;SpawnMax;SetTo;0
420745,3;Enemy;Speed;ChangeTo;3,03301
422718,8;Enemy;DeathBy;Gun
422751,6;Enemy;Speed;ChangeTo;2,916814
424427,2;Enemy;DeathBy;Gun
424758,5;Enemy;Speed;ChangeTo;2,675888
425488,6;Enemy;2;AffectiveSpawn;AtSpawnPoint;0
425488,6;Enemy;2;AffectiveSpawn;AtSpawnPoint;0
425688;AffectiveSpawn;SpawnMax;SetTo;0
426765,1;Enemy;Speed;ChangeTo;2,483564
428521,6;Enemy;DeathBy;Gun
428770,2;Enemy;Speed;ChangeTo;2,419926
429035,2;TextScore;ChangeTo;FANTASTYCZNIE
430494,1;Enemy;0;RegularSpawn;AtSpawnPoint;1
430692,6;AffectiveSpawn;SpawnMax;SetTo;0
430775,4;Enemy;Speed;ChangeTo;2,314498
431323,6;Player;Health;IncreaseTo;60
431323,6;Slider;Health;IncreaseTo;80
432487,5;Enemy;0;AffectiveSpawn;AtSpawnPoint;0
432487,5;Enemy;0;AffectiveSpawn;AtSpawnPoint;0
432785,5;Enemy;Speed;ChangeTo;2,442246
434080,4;Enemy;DeathBy;Gun
434794,2;Enemy;Speed;ChangeTo;2,382247
435493,8;Enemy;0;RegularSpawn;AtSpawnPoint;2
435708,9;AffectiveSpawn;SpawnMax;SetTo;0
436808,6;Enemy;Speed;ChangeTo;2,341897
438770,2;Enemy;DeathBy;Gun
438819,9;Enemy;Speed;ChangeTo;3,362401
439487,5;Enemy;2;AffectiveSpawn;AtSpawnPoint;0
439487,5;Enemy;2;AffectiveSpawn;AtSpawnPoint;0
440037,6;Enemy;DeathBy;Gun
440488;Enemy;0;RegularSpawn;AtSpawnPoint;1
440709,4;AffectiveSpawn;SpawnMax;SetTo;2
440837;Enemy;Speed;ChangeTo;5,251605
442844,2;Enemy;Speed;ChangeTo;6,202581
443773,2;Enemy;DeathBy;Gun
444622,8;Enemy;DeathBy;Gun
444850;Enemy;Speed;ChangeTo;6,872135
445721,1;AffectiveSpawn;SpawnMax;SetTo;5
446483,3;Enemy;1;AffectiveSpawn;AtSpawnPoint;3
446483,3;Enemy;1;AffectiveSpawn;AtSpawnPoint;3
446850,5;Enemy;Speed;ChangeTo;6,908792
448418,3;Player;Health;DecreaseTo;50
448418,3;Slider;Health;DecreaseTo;60
448859,7;Enemy;Speed;ChangeTo;6,863206
448877;Enemy;DeathBy;Gun
450384,7;Enemy;DeathBy;Gun
450483,7;Enemy;0;RegularSpawn;AtSpawnPoint;0
450725,5;AffectiveSpawn;SpawnMax;SetTo;5
450874,8;Enemy;Speed;ChangeTo;6,817942
450890,8;Enemy;DeathBy;LevelEnd
450890,8;Enemy;DeathBy;LevelEnd
450890,8;Enemy;DeathBy;LevelEnd
450890,8;Enemy;DeathBy;LevelEnd
450890,8;Enemy;DeathBy;LevelEnd
450890,8;Enemy;DeathBy;LevelEnd
450890,8;Enemy;DeathBy;LevelEnd
450890,8;Enemy;DeathBy;LevelEnd
450890,8;Enemy;DeathBy;LevelEnd
450890,8;Enemy;DeathBy;LevelEnd
450890,8;Enemy;DeathBy;LevelEnd
450890,8;Enemy;DeathBy;LevelEnd
450890,8;Enemy;DeathBy;LevelEnd
450890,8;Enemy;DeathBy;LevelEnd
450890,8;Enemy;DeathBy;LevelEnd
450890,8;Enemy;DeathBy;LevelEnd
452889;Enemy;Speed;ChangeTo;6,836125
453485,5;Enemy;2;AffectiveSpawn;AtSpawnPoint;1
453485,5;Enemy;2;AffectiveSpawn;AtSpawnPoint;1
453502;Enemy;DeathBy;LevelEnd
453502;Enemy;DeathBy;LevelEnd
453899,5;Scene;Load;5
459420,1;ButtonClick;Next
461871,4;ButtonClick;Next
463710,2;ButtonClick;Next
466626,4;ButtonClick;Next
470817,6;ButtonClick;Next
472192,3;ButtonClick;Play
475505,9;Player;Starting;Range;100
475505,9;Player;Starting;TimeBetweenBullets;0,2
475505,9;Player;Starting;DamagerPerShot;15
475505,9;Player;Starting;SuperPower;100
475505,9;Player;Starting;Health;140
475505,9;Scene;Load;6
485483,7;Enemy;0;RegularSpawn;AtSpawnPoint;2
490491,7;Enemy;0;RegularSpawn;AtSpawnPoint;2
494469,7;Player;SuperPower;Time;2,547005
494469,7;Slider;SuperPower;DecreaseTo;49,05991
494469,7;Player;TimeBetweenTwoBullets;IncreaseTo;0,3
494469,7;Player;DamagePerShot;DecreaseTo;14
494469,7;Player;Range;DecreaseTo;90
494469,7;Player;SuperPower;Kill;1
494469,7;Enemy;DeathBy;SuperPower
494469,7;Player;SuperPower;Alpha;0,509401
495480,2;Enemy;0;RegularSpawn;AtSpawnPoint;1
498495,9;Enemy;0;RegularSpawn;AtSpawnPoint;2
498910,5;Enemy;DeathBy;Gun
501480,3;Enemy;0;RegularSpawn;AtSpawnPoint;0
503306,8;Enemy;DeathBy;Gun
504482,3;Slider;SuperPower;IncreaseTo;54,05991
504482,3;Player;TimeBetweenTwoBullets;DecreaseTo;0,2
504482,3;Player;DamagePerShot;IncreaseTo;15
504482,3;Player;Range;IncreaseTo;100
504482,3;Enemy;0;RegularSpawn;AtSpawnPoint;0
509222,2;Enemy;DeathBy;Gun
511492,4;Enemy;0;RegularSpawn;AtSpawnPoint;1
512488;Enemy;0;RegularSpawn;AtSpawnPoint;0
513481,9;Enemy;0;RegularSpawn;AtSpawnPoint;1
514492,6;Slider;SuperPower;IncreaseTo;59,05991
514492,6;Player;TimeBetweenTwoBullets;DecreaseTo;0,2
514492,6;Player;DamagePerShot;IncreaseTo;15
514492,6;Player;Range;IncreaseTo;100
515012,5;Enemy;DeathBy;Gun
516715,9;Enemy;DeathBy;Gun
521239,1;Enemy;DeathBy;Gun
522481,3;Enemy;0;RegularSpawn;AtSpawnPoint;0
522961,8;Enemy;DeathBy;Gun
523492,5;Enemy;0;RegularSpawn;AtSpawnPoint;1
524486,4;Enemy;0;RegularSpawn;AtSpawnPoint;1
524502,8;Slider;SuperPower;IncreaseTo;64,05991
524502,8;Player;TimeBetweenTwoBullets;DecreaseTo;0,2
524502,8;Player;DamagePerShot;IncreaseTo;15
524502,8;Player;Range;IncreaseTo;100
527471,2;Enemy;DeathBy;Gun
531482,1;Enemy;0;RegularSpawn;AtSpawnPoint;1
533271,9;Enemy;DeathBy;Gun
534481,1;Enemy;0;RegularSpawn;AtSpawnPoint;1
534514,6;Slider;SuperPower;IncreaseTo;69,05991
534514,6;Player;TimeBetweenTwoBullets;DecreaseTo;0,2
534514,6;Player;DamagePerShot;IncreaseTo;15
534514,6;Player;Range;IncreaseTo;100
535508,3;AffectiveSpawn;SpawnMax;SetTo;5
535574,5;Alert;AffectiveSpawn;Activation
535574,5;AffectiveSpawn;Active;Sum;5
536287;Enemy;DeathBy;Gun
537486,7;Enemy;0;RegularSpawn;AtSpawnPoint;0
538829,6;Enemy;DeathBy;Gun
540491,3;Enemy;0;RegularSpawn;AtSpawnPoint;0
540524,9;AffectiveSpawn;SpawnMax;SetTo;5
541485,6;Enemy;1;AffectiveSpawn;AtSpawnPoint;4
542048,6;Enemy;DeathBy;Gun
544517;Slider;SuperPower;IncreaseTo;74,05991
544517;Player;TimeBetweenTwoBullets;DecreaseTo;0,2
544517;Player;DamagePerShot;IncreaseTo;15
544517;Player;Range;IncreaseTo;100
545495,1;Enemy;0;RegularSpawn;AtSpawnPoint;0
545527,6;AffectiveSpawn;SpawnMax;SetTo;5
547004,2;Enemy;DeathBy;Gun
547485,3;Enemy;0;AffectiveSpawn;AtSpawnPoint;3
549483,1;Enemy;0;RegularSpawn;AtSpawnPoint;0
550493,1;Enemy;0;RegularSpawn;AtSpawnPoint;1
550542,8;AffectiveSpawn;SpawnMax;SetTo;5
550857,6;Enemy;DeathBy;Gun
552796,8;Enemy;DeathBy;Gun
553482,2;Enemy;0;AffectiveSpawn;AtSpawnPoint;0
554525,9;Slider;SuperPower;IncreaseTo;79,05991
554525,9;Player;TimeBetweenTwoBullets;DecreaseTo;0,2
554525,9;Player;DamagePerShot;IncreaseTo;15
554525,9;Player;Range;IncreaseTo;100
555557,8;AffectiveSpawn;SpawnMax;SetTo;5
556487,5;Enemy;0;RegularSpawn;AtSpawnPoint;0
557100,3;Enemy;DeathBy;Gun
558491,6;Enemy;0;RegularSpawn;AtSpawnPoint;1
559486,2;Enemy;0;AffectiveSpawn;AtSpawnPoint;2
559685;Enemy;DeathBy;Gun
560197,9;TextScore;ChangeTo;KIEPSKO
560562,4;AffectiveSpawn;SpawnMax;SetTo;2
562688,5;Enemy;DeathBy;Gun
563483,7;Enemy;0;RegularSpawn;AtSpawnPoint;1
564527,6;Slider;SuperPower;IncreaseTo;84,05991
564527,6;Player;TimeBetweenTwoBullets;DecreaseTo;0,2
564527,6;Player;DamagePerShot;IncreaseTo;15
564527,6;Player;Range;IncreaseTo;100
565488,6;Enemy;2;AffectiveSpawn;AtSpawnPoint;0
565504,8;Alert;Enemy;SpeedAdjust
565504,8;Enemy;Speed;ChangeTo;5,254168
565571,1;AffectiveSpawn;SpawnMax;SetTo;2
567493,8;Enemy;0;RegularSpawn;AtSpawnPoint;1
567493,8;Enemy;0;RegularSpawn;AtSpawnPoint;2
567510,2;Enemy;Speed;ChangeTo;6,360081
568788,5;Player;Health;DecreaseTo;120
569517,6;Enemy;Speed;ChangeTo;6,319201
569702,6;Player;Health;DecreaseTo;100
569702,6;Slider;Health;DecreaseTo;112
570580,9;AffectiveSpawn;SpawnMax;SetTo;5
571496,3;Enemy;2;AffectiveSpawn;AtSpawnPoint;4
571529,4;Enemy;Speed;ChangeTo;6,16295
572989,2;Enemy;DeathBy;Gun
573535,9;Enemy;Speed;ChangeTo;6,206763
574532,1;Slider;SuperPower;IncreaseTo;89,05991
574532,1;Player;TimeBetweenTwoBullets;DecreaseTo;0,2
574532,1;Player;DamagePerShot;IncreaseTo;15
574532,1;Player;Range;IncreaseTo;100
575542,7;Enemy;Speed;ChangeTo;6,768174
575592,4;AffectiveSpawn;SpawnMax;SetTo;2
576490,7;Enemy;0;RegularSpawn;AtSpawnPoint;1
576490,7;Enemy;0;RegularSpawn;AtSpawnPoint;2
577269,8;Enemy;DeathBy;Gun
577484,7;Enemy;2;AffectiveSpawn;AtSpawnPoint;1
577550,9;Enemy;Speed;ChangeTo;6,833362
578346,1;Enemy;DeathBy;Gun
578495,7;Enemy;0;RegularSpawn;AtSpawnPoint;1
579409,8;Enemy;DeathBy;Gun
579558,6;Enemy;Speed;ChangeTo;6,831133
580595,4;AffectiveSpawn;SpawnMax;SetTo;2
581562,3;Enemy;Speed;ChangeTo;6,792937
581976,5;Player;Health;DecreaseTo;80
581976,5;Slider;Health;DecreaseTo;84
583490;Enemy;1;AffectiveSpawn;AtSpawnPoint;1
583572,9;Enemy;Speed;ChangeTo;6,795235
584533,7;Slider;SuperPower;IncreaseTo;94,05991
584533,7;Player;TimeBetweenTwoBullets;DecreaseTo;0,2
584533,7;Player;DamagePerShot;IncreaseTo;15
584533,7;Player;Range;IncreaseTo;100
585482,2;Enemy;0;RegularSpawn;AtSpawnPoint;2
585581,6;Enemy;Speed;ChangeTo;6,739813
585598,2;AffectiveSpawn;SpawnMax;SetTo;2
586476,8;Enemy;DeathBy;Gun
587590,6;Enemy;Speed;ChangeTo;6,622286
589480,5;Enemy;0;RegularSpawn;AtSpawnPoint;2
589480,5;Enemy;0;RegularSpawn;AtSpawnPoint;0
589480,5;Enemy;1;AffectiveSpawn;AtSpawnPoint;0
589596,4;Enemy;Speed;ChangeTo;6,430017
590607;AffectiveSpawn;SpawnMax;SetTo;5
591610,6;Enemy;Speed;ChangeTo;6,170414
591826,1;Player;SuperPower;Time;3,325256
591826,1;Slider;SuperPower;DecreaseTo;31,50525
591826,1;Player;TimeBetweenTwoBullets;IncreaseTo;0,3
591826,1;Player;DamagePerShot;DecreaseTo;14
591826,1;Player;Range;DecreaseTo;90
591826,1;Player;SuperPower;Kill;10
591826,1;Enemy;DeathBy;SuperPower
591826,1;Enemy;DeathBy;SuperPower
591826,1;Enemy;DeathBy;SuperPower
591826,1;Enemy;DeathBy;SuperPower
591826,1;Enemy;DeathBy;SuperPower
591826,1;Enemy;DeathBy;SuperPower
591826,1;Enemy;DeathBy;SuperPower
591826,1;Enemy;DeathBy;SuperPower
591826,1;Enemy;DeathBy;SuperPower
591826,1;Enemy;DeathBy;SuperPower
591826,1;Player;SuperPower;Alpha;0,6650512
593616,4;Enemy;Speed;ChangeTo;5,999489
594494,7;Enemy;0;RegularSpawn;AtSpawnPoint;0
595554,8;Alert;AffectiveSpawn;Activation
595554,8;AffectiveSpawn;Active;Sum;5
595621,3;AffectiveSpawn;SpawnMax;SetTo;5
595621,3;Enemy;Speed;ChangeTo;5,755485
597637,5;Enemy;Speed;ChangeTo;5,838968
598981,6;Player;Health;IncreaseTo;90
598981,6;Slider;Health;IncreaseTo;112
599645,9;Enemy;Speed;ChangeTo;5,861368
599977,3;Enemy;DeathBy;Gun
600490,9;TextScore;ChangeTo;PRZYZWOICIE
600490,9;Enemy;0;RegularSpawn;AtSpawnPoint;2
600625,4;AffectiveSpawn;SpawnMax;SetTo;2
601486,9;Enemy;2;AffectiveSpawn;AtSpawnPoint;0
601486,9;Enemy;2;AffectiveSpawn;AtSpawnPoint;1
601652,6;Enemy;Speed;ChangeTo;6,148243
601834,9;Slider;SuperPower;IncreaseTo;36,50525
601834,9;Player;TimeBetweenTwoBullets;DecreaseTo;0,2
601834,9;Player;DamagePerShot;IncreaseTo;15
601834,9;Player;Range;IncreaseTo;100
602484,9;Enemy;0;RegularSpawn;AtSpawnPoint;1
602700,1;Enemy;DeathBy;Gun
603484,8;Enemy;0;RegularSpawn;AtSpawnPoint;1
603667,2;Enemy;Speed;ChangeTo;5,985509
605635,6;AffectiveSpawn;SpawnMax;SetTo;2
605668,8;Enemy;Speed;ChangeTo;6,068892
607399,1;Enemy;DeathBy;Gun
607481,4;Enemy;1;AffectiveSpawn;AtSpawnPoint;1
607481,4;Enemy;1;AffectiveSpawn;AtSpawnPoint;0
607680,3;Enemy;Speed;ChangeTo;5,851709
609685,1;Enemy;Speed;ChangeTo;5,7516
610648,2;AffectiveSpawn;SpawnMax;SetTo;2
611476,3;Enemy;DeathBy;Gun
611492,9;Enemy;0;RegularSpawn;AtSpawnPoint;0
611692,4;Enemy;Speed;ChangeTo;5,566328
611841,5;Slider;SuperPower;IncreaseTo;41,50525
611841,5;Player;TimeBetweenTwoBullets;DecreaseTo;0,2
611841,5;Player;DamagePerShot;IncreaseTo;15
611841,5;Player;Range;IncreaseTo;100
612495,1;Enemy;0;RegularSpawn;AtSpawnPoint;0
613492,1;Enemy;1;AffectiveSpawn;AtSpawnPoint;0
613492,1;Enemy;1;AffectiveSpawn;AtSpawnPoint;1
613707,4;Enemy;Speed;ChangeTo;5,43773
615095,1;Enemy;DeathBy;Gun
615487,3;Enemy;0;RegularSpawn;AtSpawnPoint;2
615653,8;AffectiveSpawn;SpawnMax;SetTo;2
615719,8;Enemy;Speed;ChangeTo;5,651141
615984,8;Player;Health;IncreaseTo;100
617720,1;Enemy;Speed;ChangeTo;5,497275
619485,7;Enemy;0;AffectiveSpawn;AtSpawnPoint;0
619485,7;Enemy;0;AffectiveSpawn;AtSpawnPoint;0
619734,2;Enemy;Speed;ChangeTo;5,565785
619982,8;Enemy;DeathBy;Gun
620656,1;AffectiveSpawn;SpawnMax;SetTo;2
621493,3;Enemy;0;RegularSpawn;AtSpawnPoint;0
621748,7;Enemy;Speed;ChangeTo;5,564551
621862,6;Slider;SuperPower;IncreaseTo;46,50525
621862,6;Player;TimeBetweenTwoBullets;DecreaseTo;0,2
621862,6;Player;DamagePerShot;IncreaseTo;15
621862,6;Player;Range;IncreaseTo;100
622094,7;Enemy;DeathBy;Gun
622492,1;Enemy;0;RegularSpawn;AtSpawnPoint;2
623758,8;Enemy;Speed;ChangeTo;5,661432
625062,1;Enemy;DeathBy;Gun
625493,3;Enemy;2;AffectiveSpawn;AtSpawnPoint;1
625493,3;Enemy;2;AffectiveSpawn;AtSpawnPoint;1
625659,3;AffectiveSpawn;SpawnMax;SetTo;2
625763,7;Enemy;Speed;ChangeTo;5,342208
625912,8;Enemy;DeathBy;Gun
627775,9;Enemy;Speed;ChangeTo;5,308099
628488,3;Enemy;0;RegularSpawn;AtSpawnPoint;0
629785,3;Enemy;Speed;ChangeTo;5,340115
630481,7;Enemy;0;RegularSpawn;AtSpawnPoint;1
630663,3;AffectiveSpawn;SpawnMax;SetTo;5
631408,8;Player;SuperPower;Time;3,284995
631408,8;Slider;SuperPower;DecreaseTo;15,95135
631408,8;Player;TimeBetweenTwoBullets;IncreaseTo;0,3
631408,8;Player;DamagePerShot;DecreaseTo;14
631408,8;Player;Range;DecreaseTo;90
631408,8;Player;SuperPower;Kill;13
631408,8;Enemy;DeathBy;SuperPower
631408,8;Enemy;DeathBy;SuperPower
631408,8;Enemy;DeathBy;SuperPower
631408,8;Enemy;DeathBy;SuperPower
631408,8;Enemy;DeathBy;SuperPower
631408,8;Enemy;DeathBy;SuperPower
631408,8;Enemy;DeathBy;SuperPower
631408,8;Enemy;DeathBy;SuperPower
631408,8;Enemy;DeathBy;SuperPower
631408,8;Enemy;DeathBy;SuperPower
631408,8;Enemy;DeathBy;SuperPower
631408,8;Enemy;DeathBy;SuperPower
631408,8;Enemy;DeathBy;SuperPower
631408,8;Player;SuperPower;Alpha;0,6569989
631491,6;Enemy;0;AffectiveSpawn;AtSpawnPoint;3
631491,6;Enemy;0;AffectiveSpawn;AtSpawnPoint;1
631789,9;Enemy;Speed;ChangeTo;5,39076
631923,5;TextScore;ChangeTo;WSPANIALE
632984,9;Player;Health;IncreaseTo;110
633481,9;Enemy;0;RegularSpawn;AtSpawnPoint;0
